city,year,weekofyear,total_cases
sj,2011,9,23
sj,2011,10,21
sj,2011,11,19
sj,2011,12,18
sj,2011,13,20
sj,2011,14,16
sj,2011,15,16
sj,2011,16,17
sj,2011,17,16
sj,2011,18,17
sj,2011,19,17
sj,2011,20,16
sj,2011,21,17
sj,2011,22,18
sj,2011,23,21
sj,2011,24,21
sj,2011,25,23
sj,2011,26,26
sj,2011,27,21
sj,2011,28,24
sj,2011,29,25
sj,2011,30,26
sj,2011,31,26
sj,2011,32,25
sj,2011,33,25
sj,2011,34,25
sj,2011,35,26
sj,2011,36,26
sj,2011,37,26
sj,2011,38,25
sj,2011,39,27
sj,2011,40,26
sj,2011,41,27
sj,2011,42,27
sj,2011,43,24
sj,2011,44,26
sj,2011,45,24
sj,2011,46,24
sj,2011,47,24
sj,2011,48,22
sj,2011,49,23
sj,2011,50,24
sj,2011,51,23
sj,2012,52,23
sj,2012,1,22
sj,2012,2,23
sj,2012,3,22
sj,2012,4,22
sj,2012,5,21
sj,2012,6,22
sj,2012,7,22
sj,2012,8,22
sj,2012,9,22
sj,2012,10,21
sj,2012,11,19
sj,2012,12,18
sj,2012,13,21
sj,2012,14,16
sj,2012,15,16
sj,2012,16,16
sj,2012,17,16
sj,2012,18,17
sj,2012,19,17
sj,2012,20,18
sj,2012,21,16
sj,2012,22,16
sj,2012,23,21
sj,2012,24,20
sj,2012,25,22
sj,2012,26,25
sj,2012,27,21
sj,2012,28,24
sj,2012,29,24
sj,2012,30,25
sj,2012,31,25
sj,2012,32,26
sj,2012,33,25
sj,2012,34,26
sj,2012,35,24
sj,2012,36,26
sj,2012,37,25
sj,2012,38,25
sj,2012,39,26
sj,2012,40,27
sj,2012,41,26
sj,2012,42,27
sj,2012,43,27
sj,2012,44,26
sj,2012,45,27
sj,2012,46,24
sj,2012,47,27
sj,2012,48,22
sj,2012,49,23
sj,2012,50,23
sj,2012,51,22
sj,2013,1,22
sj,2013,2,23
sj,2013,3,23
sj,2013,4,22
sj,2013,5,21
sj,2013,6,22
sj,2013,7,22
sj,2013,8,22
sj,2013,9,22
sj,2013,10,21
sj,2013,11,19
sj,2013,12,18
sj,2013,13,20
sj,2013,14,16
sj,2013,15,16
sj,2013,16,16
sj,2013,17,16
iq,2010,26,7
iq,2010,27,3
iq,2010,28,6
iq,2010,29,6
iq,2010,30,5
iq,2010,31,4
iq,2010,32,4
iq,2010,33,5
iq,2010,34,4
iq,2010,35,4
iq,2010,36,7
iq,2010,37,5
iq,2010,38,6
iq,2010,39,5
iq,2010,40,6
iq,2010,41,5
iq,2010,42,7
iq,2010,43,9
iq,2010,44,9
iq,2010,45,6
iq,2010,46,7
iq,2010,47,10
iq,2010,48,9
iq,2010,49,11
iq,2010,50,10
iq,2010,51,8
iq,2011,52,20
iq,2011,1,15
iq,2011,2,19
iq,2011,3,15
iq,2011,4,15
iq,2011,5,15
iq,2011,6,16
iq,2011,7,17
iq,2011,8,16
iq,2011,9,18
iq,2011,10,16
iq,2011,11,14
iq,2011,12,16
iq,2011,13,16
iq,2011,14,11
iq,2011,15,13
iq,2011,16,13
iq,2011,17,12
iq,2011,18,13
iq,2011,19,12
iq,2011,20,13
iq,2011,21,12
iq,2011,22,12
iq,2011,23,15
iq,2011,24,13
iq,2011,25,15
iq,2011,26,16
iq,2011,27,14
iq,2011,28,14
iq,2011,29,13
iq,2011,30,14
iq,2011,31,13
iq,2011,32,13
iq,2011,33,14
iq,2011,34,14
iq,2011,35,13
iq,2011,36,13
iq,2011,37,13
iq,2011,38,14
iq,2011,39,17
iq,2011,40,16
iq,2011,41,15
iq,2011,42,18
iq,2011,43,16
iq,2011,44,16
iq,2011,45,15
iq,2011,46,18
iq,2011,47,18
iq,2011,48,16
iq,2011,49,18
iq,2011,50,17
iq,2011,51,17
iq,2012,52,18
iq,2012,1,19
iq,2012,2,17
iq,2012,3,17
iq,2012,4,15
iq,2012,5,16
iq,2012,6,20
iq,2012,7,18
iq,2012,8,15
iq,2012,9,16
iq,2012,10,16
iq,2012,11,13
iq,2012,12,12
iq,2012,13,15
iq,2012,14,11
iq,2012,15,11
iq,2012,16,12
iq,2012,17,12
iq,2012,18,11
iq,2012,19,10
iq,2012,20,12
iq,2012,21,10
iq,2012,22,9
iq,2012,23,12
iq,2012,24,13
iq,2012,25,12
iq,2012,26,13
iq,2012,27,12
iq,2012,28,12
iq,2012,29,13
iq,2012,30,13
iq,2012,31,13
iq,2012,32,13
iq,2012,33,14
iq,2012,34,14
iq,2012,35,12
iq,2012,36,16
iq,2012,37,12
iq,2012,38,12
iq,2012,39,13
iq,2012,40,13
iq,2012,41,17
iq,2012,42,16
iq,2012,43,14
iq,2012,44,15
iq,2012,45,16
iq,2012,46,17
iq,2012,47,19
iq,2012,48,18
iq,2012,49,18
iq,2012,50,18
iq,2012,51,18
iq,2013,1,18
iq,2013,2,17
iq,2013,3,17
iq,2013,4,17
iq,2013,5,17
iq,2013,6,17
iq,2013,7,19
iq,2013,8,18
iq,2013,9,17
iq,2013,10,17
iq,2013,11,16
iq,2013,12,16
iq,2013,13,16
iq,2013,14,13
iq,2013,15,11
iq,2013,16,12
iq,2013,17,12
iq,2013,18,9
iq,2013,19,11
iq,2013,20,12
iq,2013,21,12
iq,2013,22,10
iq,2013,23,13
iq,2013,24,13
iq,2013,25,14
iq,2013,26,14
